Id,Brand,Category,Type,Color,Size,Price
511,H&M,Kids' Fashion,Jeans,Black,S,78
512,Nike,Men's Fashion,Shoes,Blue,S,92
513,Zara,Men's Fashion,Jeans,Green,M,65
514,Adidas,Kids' Fashion,Dress,White,M,47
515,Nike,Kids' Fashion,Dress,White,S,64
516,Gucci,Women's Fashion,Shoes,Red,S,33
517,Gucci,Men's Fashion,T-shirt,Blue,M,74
518,Gucci,Men's Fashion,Sweater,Yellow,S,56
519,Adidas,Women's Fashion,Sweater,Blue,XL,29
520,Zara,Men's Fashion,Dress,Red,L,13
521,Adidas,Men's Fashion,T-shirt,White,M,19
522,Adidas,Men's Fashion,Sweater,Yellow,S,80
523,Gucci,Women's Fashion,Sweater,Black,S,71
524,Nike,Kids' Fashion,T-shirt,Black,S,47
525,Adidas,Kids' Fashion,T-shirt,Blue,M,58
526,Zara,Women's Fashion,Jeans,Red,L,70
527,Nike,Kids' Fashion,T-shirt,Yellow,M,31
528,Zara,Men's Fashion,Shoes,Black,M,33
529,Gucci,Women's Fashion,Shoes,White,L,59
530,Adidas,Kids' Fashion,Shoes,Black,M,71
531,H&M,Women's Fashion,Dress,Green,L,45
532,Zara,Men's Fashion,Shoes,Blue,L,21
533,Nike,Kids' Fashion,Shoes,Green,S,11
534,Adidas,Kids' Fashion,Dress,Yellow,M,94
535,Nike,Women's Fashion,Jeans,Red,L,87
536,H&M,Kids' Fashion,Dress,Yellow,S,18
537,Nike,Men's Fashion,Jeans,Red,M,68
538,Nike,Men's Fashion,Dress,Blue,M,94
539,Nike,Kids' Fashion,T-shirt,Blue,L,10
540,H&M,Kids' Fashion,Jeans,Yellow,M,80
541,Nike,Women's Fashion,Jeans,Green,S,17
542,Adidas,Men's Fashion,Dress,Red,S,92
543,Gucci,Men's Fashion,Jeans,Yellow,M,86
544,Nike,Women's Fashion,T-shirt,Red,L,77
545,Zara,Men's Fashion,Shoes,Red,XL,82
546,Zara,Women's Fashion,Shoes,Red,L,93
547,H&M,Kids' Fashion,Sweater,Yellow,XL,89
548,Zara,Kids' Fashion,Sweater,Red,M,65
549,Zara,Women's Fashion,Dress,Blue,XL,96
550,Nike,Men's Fashion,T-shirt,Yellow,L,69
551,H&M,Women's Fashion,Jeans,Blue,M,83
552,Adidas,Kids' Fashion,Sweater,Blue,M,50
553,Adidas,Men's Fashion,Shoes,Green,XL,90
554,Adidas,Men's Fashion,Sweater,Blue,L,51
555,Adidas,Women's Fashion,T-shirt,Blue,L,67
556,H&M,Women's Fashion,T-shirt,Red,L,39
557,Adidas,Women's Fashion,Shoes,Black,M,85
558,Adidas,Women's Fashion,Jeans,Red,XL,23
559,Gucci,Women's Fashion,Shoes,Red,XL,10
560,Adidas,Women's Fashion,Dress,Red,XL,99
561,Zara,Men's Fashion,Shoes,Yellow,M,96
562,Zara,Kids' Fashion,T-shirt,Green,L,29
563,Adidas,Men's Fashion,Shoes,Blue,XL,39
564,Adidas,Kids' Fashion,Shoes,Blue,M,31
565,Nike,Kids' Fashion,Sweater,White,L,11
566,Gucci,Kids' Fashion,Dress,White,M,80
567,Zara,Kids' Fashion,Dress,Black,M,96
568,Gucci,Kids' Fashion,Sweater,Red,L,20
569,Nike,Kids' Fashion,Dress,Blue,XL,55
570,Adidas,Women's Fashion,T-shirt,Black,S,54
571,Nike,Men's Fashion,Jeans,Red,M,23
572,H&M,Men's Fashion,Sweater,Blue,S,63
573,Zara,Kids' Fashion,Shoes,White,L,78
574,Gucci,Women's Fashion,Jeans,Black,L,92
575,H&M,Kids' Fashion,T-shirt,White,L,72
576,H&M,Women's Fashion,T-shirt,White,S,26
577,H&M,Women's Fashion,T-shirt,White,M,66
578,Gucci,Women's Fashion,Dress,Green,L,48
579,Gucci,Women's Fashion,Shoes,White,XL,57
580,Adidas,Men's Fashion,Shoes,Green,S,92
581,Zara,Men's Fashion,Sweater,Red,L,83
582,Zara,Men's Fashion,Dress,White,M,70
583,H&M,Kids' Fashion,Dress,Green,L,64
584,Gucci,Women's Fashion,T-shirt,Black,S,17
585,Adidas,Women's Fashion,Jeans,Yellow,M,68
586,Nike,Kids' Fashion,Sweater,Yellow,M,99
587,Adidas,Women's Fashion,T-shirt,Blue,XL,50
588,Gucci,Kids' Fashion,T-shirt,White,S,24
589,Adidas,Women's Fashion,T-shirt,Red,L,99
590,Nike,Kids' Fashion,T-shirt,Green,L,65
591,Gucci,Women's Fashion,Jeans,White,M,97
592,Nike,Kids' Fashion,Jeans,Yellow,M,47
593,H&M,Men's Fashion,Sweater,White,S,89
594,Nike,Kids' Fashion,Sweater,Yellow,S,86
595,Gucci,Women's Fashion,T-shirt,Blue,S,96
596,H&M,Women's Fashion,Dress,Black,L,35
597,H&M,Men's Fashion,Jeans,Blue,M,38
598,Gucci,Women's Fashion,Shoes,Yellow,XL,77
599,H&M,Men's Fashion,T-shirt,Green,S,80
600,Adidas,Men's Fashion,T-shirt,Yellow,M,97
601,Adidas,Women's Fashion,Dress,White,L,44
602,Zara,Women's Fashion,Sweater,White,L,11
603,Zara,Kids' Fashion,Dress,Black,S,13
604,Gucci,Men's Fashion,T-shirt,Yellow,S,10
605,Adidas,Women's Fashion,Jeans,Red,S,62
606,Nike,Women's Fashion,Dress,White,S,28
607,Nike,Women's Fashion,T-shirt,Yellow,S,55
608,H&M,Women's Fashion,T-shirt,Blue,M,51
609,Adidas,Kids' Fashion,Sweater,Red,S,75
610,H&M,Women's Fashion,Shoes,Green,M,62
611,Gucci,Kids' Fashion,Shoes,White,L,85
612,Zara,Men's Fashion,Shoes,Blue,XL,27
613,Gucci,Women's Fashion,Jeans,Black,XL,37
614,Gucci,Men's Fashion,Sweater,Green,L,47
615,Nike,Kids' Fashion,T-shirt,Red,L,67
616,Zara,Women's Fashion,Dress,Red,M,98
617,Adidas,Kids' Fashion,Jeans,Black,XL,77
618,Gucci,Kids' Fashion,Shoes,Green,L,85
619,Nike,Women's Fashion,T-shirt,Blue,M,97
620,Nike,Kids' Fashion,Sweater,White,XL,37
621,H&M,Men's Fashion,Shoes,Yellow,S,72
622,Nike,Men's Fashion,T-shirt,Red,XL,45
623,Adidas,Kids' Fashion,Shoes,Green,L,62
624,Nike,Women's Fashion,T-shirt,White,L,70
625,Adidas,Kids' Fashion,Shoes,Black,L,78
626,Adidas,Men's Fashion,Jeans,Yellow,S,29
627,Adidas,Men's Fashion,T-shirt,Green,M,94
628,Nike,Women's Fashion,Sweater,Red,S,64
629,Gucci,Men's Fashion,Shoes,White,M,95
630,Nike,Women's Fashion,T-shirt,White,XL,84
631,Zara,Kids' Fashion,T-shirt,White,S,32
632,Zara,Kids' Fashion,Dress,Yellow,M,66
633,Nike,Women's Fashion,Dress,Red,L,72
634,Nike,Kids' Fashion,Shoes,Yellow,S,27
635,Adidas,Women's Fashion,Jeans,Yellow,XL,29
636,Gucci,Kids' Fashion,Shoes,Yellow,L,96
637,Zara,Kids' Fashion,Shoes,Green,S,55
638,Adidas,Men's Fashion,Sweater,White,M,22
639,Zara,Men's Fashion,Shoes,Blue,L,26
640,Zara,Kids' Fashion,T-shirt,Red,S,72
641,Zara,Kids' Fashion,Shoes,White,M,20
642,Gucci,Kids' Fashion,T-shirt,Black,S,22
643,Zara,Kids' Fashion,T-shirt,Black,L,42
644,H&M,Kids' Fashion,Shoes,White,M,79
645,Zara,Kids' Fashion,T-shirt,Black,S,98
646,Zara,Men's Fashion,Sweater,Green,M,36
647,Adidas,Women's Fashion,Shoes,Black,M,60
648,Gucci,Men's Fashion,T-shirt,White,L,20
649,Gucci,Women's Fashion,T-shirt,Red,S,76
650,Gucci,Women's Fashion,Dress,Green,M,99
651,Gucci,Men's Fashion,Shoes,Yellow,XL,16
652,Zara,Kids' Fashion,Jeans,Yellow,L,74
653,Gucci,Kids' Fashion,Dress,Red,L,17
654,Zara,Kids' Fashion,Shoes,Blue,S,42
655,Zara,Men's Fashion,T-shirt,Black,S,33
656,Nike,Men's Fashion,Jeans,White,M,79
657,Nike,Men's Fashion,Jeans,Yellow,L,87
658,Adidas,Women's Fashion,Jeans,Green,L,40
659,Zara,Women's Fashion,Shoes,White,M,21
660,Adidas,Kids' Fashion,Dress,Blue,S,41
661,Gucci,Kids' Fashion,Jeans,Blue,XL,71
662,Nike,Women's Fashion,Dress,Black,S,14
663,Zara,Women's Fashion,Sweater,Black,L,52
664,H&M,Kids' Fashion,Shoes,White,L,28
665,H&M,Women's Fashion,T-shirt,Red,S,25
666,H&M,Women's Fashion,T-shirt,Black,S,76
667,Nike,Kids' Fashion,Shoes,Blue,XL,64
668,Zara,Men's Fashion,Shoes,White,S,11
669,Adidas,Women's Fashion,Shoes,White,L,66
670,Gucci,Men's Fashion,T-shirt,Yellow,M,55
671,Adidas,Women's Fashion,Dress,Blue,L,16
672,Zara,Kids' Fashion,Sweater,Blue,M,93
673,Gucci,Kids' Fashion,T-shirt,Yellow,M,83
674,Adidas,Kids' Fashion,Shoes,Green,L,72
675,Nike,Kids' Fashion,Sweater,Green,XL,29
676,Nike,Women's Fashion,Shoes,Black,L,11
677,Gucci,Women's Fashion,Shoes,Blue,L,68
678,H&M,Men's Fashion,Dress,Black,L,85
679,Adidas,Kids' Fashion,Jeans,Yellow,L,19
680,Nike,Women's Fashion,Dress,Red,XL,55
681,Zara,Kids' Fashion,Shoes,Black,L,24
682,Adidas,Women's Fashion,Jeans,Blue,XL,52
683,Gucci,Men's Fashion,Jeans,White,XL,31
684,Adidas,Women's Fashion,Dress,White,S,12
685,Nike,Men's Fashion,Jeans,White,M,19
686,H&M,Women's Fashion,Jeans,Green,M,75
687,H&M,Kids' Fashion,Sweater,Blue,L,74
688,H&M,Kids' Fashion,Sweater,White,XL,91
689,H&M,Kids' Fashion,Jeans,Black,L,32
690,H&M,Kids' Fashion,Jeans,White,L,34
691,Adidas,Kids' Fashion,T-shirt,Blue,XL,13
692,Nike,Women's Fashion,Dress,Red,XL,39
693,Nike,Men's Fashion,Shoes,Green,L,62
694,Adidas,Kids' Fashion,T-shirt,Red,L,51
695,Zara,Women's Fashion,Dress,Red,XL,78
696,Adidas,Men's Fashion,Sweater,Green,XL,39
697,Nike,Women's Fashion,T-shirt,Green,L,99
698,Zara,Men's Fashion,Sweater,White,XL,85
699,Adidas,Men's Fashion,T-shirt,Green,S,50
700,H&M,Women's Fashion,Dress,Yellow,S,78
701,Nike,Women's Fashion,Jeans,Blue,XL,17
702,Gucci,Kids' Fashion,Shoes,Blue,L,58
703,Gucci,Men's Fashion,Shoes,Blue,S,21
704,Adidas,Kids' Fashion,T-shirt,Green,M,38
705,Nike,Kids' Fashion,Dress,Black,L,67
706,Gucci,Women's Fashion,Jeans,Green,S,69
707,Adidas,Women's Fashion,Dress,Green,M,68
708,Nike,Kids' Fashion,T-shirt,Black,M,76
709,Adidas,Men's Fashion,T-shirt,White,XL,53
710,Zara,Men's Fashion,Sweater,Red,S,58
711,Adidas,Men's Fashion,Jeans,Red,M,34
712,Gucci,Kids' Fashion,Shoes,Green,S,100
713,Gucci,Men's Fashion,Jeans,Blue,XL,75
714,Zara,Men's Fashion,Shoes,White,S,35
715,Nike,Women's Fashion,Shoes,Yellow,L,84
716,Adidas,Men's Fashion,Shoes,Red,S,68
717,Nike,Women's Fashion,Sweater,Yellow,M,34
718,Zara,Women's Fashion,T-shirt,White,L,30
719,H&M,Women's Fashion,Dress,Blue,M,34
720,Adidas,Men's Fashion,Shoes,Black,S,27
721,Zara,Kids' Fashion,Shoes,Blue,M,77
722,Adidas,Women's Fashion,Dress,Blue,L,73
723,Nike,Men's Fashion,T-shirt,White,S,97
724,Adidas,Women's Fashion,Shoes,Yellow,S,57
725,Gucci,Women's Fashion,Jeans,Black,XL,12
726,Nike,Men's Fashion,T-shirt,Red,XL,10
727,Adidas,Women's Fashion,Jeans,White,S,11
728,Zara,Men's Fashion,Dress,Yellow,S,63
729,Gucci,Kids' Fashion,Sweater,Yellow,XL,10
730,Zara,Kids' Fashion,Jeans,Green,M,68
731,Adidas,Men's Fashion,Sweater,White,XL,62
732,Zara,Women's Fashion,Shoes,Blue,S,28
733,Adidas,Women's Fashion,Sweater,Black,M,75
734,Zara,Women's Fashion,Dress,Blue,XL,80
735,H&M,Men's Fashion,Sweater,Yellow,L,28
736,Adidas,Men's Fashion,T-shirt,White,L,94
737,Adidas,Kids' Fashion,T-shirt,Blue,S,78
738,H&M,Men's Fashion,Jeans,Blue,L,100
739,Gucci,Kids' Fashion,Sweater,Red,M,80
740,Nike,Women's Fashion,Dress,White,XL,72
741,Nike,Women's Fashion,Shoes,Blue,XL,81
742,H&M,Men's Fashion,Dress,Yellow,L,85
743,H&M,Women's Fashion,Jeans,Red,XL,55
744,Zara,Men's Fashion,Shoes,Black,XL,97
745,Zara,Men's Fashion,Sweater,Blue,L,40
746,Gucci,Kids' Fashion,Shoes,Black,S,21
747,Adidas,Kids' Fashion,Jeans,White,XL,73
748,Zara,Kids' Fashion,Sweater,Red,S,45
749,Gucci,Women's Fashion,Shoes,Black,L,43
750,Nike,Kids' Fashion,Shoes,Red,L,57
751,Gucci,Kids' Fashion,Jeans,Blue,S,72
752,Gucci,Men's Fashion,Dress,Blue,L,72
753,Zara,Kids' Fashion,Jeans,Yellow,S,86
754,Gucci,Kids' Fashion,Jeans,Red,L,79
755,Zara,Women's Fashion,T-shirt,White,S,90
756,Adidas,Men's Fashion,Jeans,Black,XL,34
757,Gucci,Kids' Fashion,Shoes,Black,L,61
758,Nike,Women's Fashion,Jeans,Green,M,51
759,Gucci,Kids' Fashion,Shoes,Black,S,65
760,Nike,Women's Fashion,Jeans,Green,S,57
761,H&M,Men's Fashion,Dress,Black,L,92
762,Nike,Kids' Fashion,Jeans,Blue,XL,50
763,Nike,Men's Fashion,T-shirt,Green,S,25
764,H&M,Women's Fashion,Dress,Black,M,30
765,H&M,Kids' Fashion,Sweater,Blue,S,86
766,Zara,Men's Fashion,Jeans,Green,M,40
767,H&M,Men's Fashion,Shoes,Yellow,L,72
768,H&M,Women's Fashion,Shoes,White,M,95
769,Zara,Men's Fashion,Sweater,White,S,28
770,H&M,Kids' Fashion,T-shirt,Yellow,S,14
771,Zara,Men's Fashion,T-shirt,Red,XL,82
772,Gucci,Men's Fashion,Shoes,Black,XL,24
773,Nike,Women's Fashion,Shoes,Black,XL,74
774,H&M,Men's Fashion,Dress,White,L,94
775,H&M,Men's Fashion,Dress,White,M,60
776,Nike,Men's Fashion,Dress,Red,M,86
777,Adidas,Kids' Fashion,Jeans,Green,M,88
778,Nike,Kids' Fashion,Dress,White,L,80
779,Nike,Kids' Fashion,Jeans,Yellow,XL,94
780,Gucci,Kids' Fashion,T-shirt,Blue,XL,89
781,Nike,Men's Fashion,Sweater,Green,L,85
782,Adidas,Men's Fashion,T-shirt,White,M,31
783,H&M,Women's Fashion,Jeans,Red,S,59
784,Zara,Men's Fashion,Sweater,White,M,46
785,H&M,Men's Fashion,T-shirt,Red,S,57
786,H&M,Kids' Fashion,T-shirt,White,L,73
787,H&M,Women's Fashion,Dress,Blue,XL,96
788,Adidas,Kids' Fashion,Jeans,Red,S,74
789,Nike,Women's Fashion,Jeans,Yellow,XL,99
790,Adidas,Men's Fashion,Shoes,Red,S,34
791,Gucci,Women's Fashion,Jeans,Green,L,58
792,Adidas,Kids' Fashion,Sweater,Yellow,XL,88
793,Zara,Kids' Fashion,T-shirt,Black,XL,82
794,H&M,Women's Fashion,Jeans,Black,M,68
795,Gucci,Kids' Fashion,Jeans,Black,S,30
796,H&M,Women's Fashion,Jeans,Black,M,86
797,H&M,Kids' Fashion,Sweater,Red,XL,62
798,H&M,Kids' Fashion,Jeans,Blue,M,75
799,Adidas,Men's Fashion,Shoes,Yellow,XL,20
800,H&M,Men's Fashion,T-shirt,Red,S,38
801,Zara,Men's Fashion,Jeans,Black,XL,39
802,Gucci,Men's Fashion,Shoes,Green,XL,26
803,Nike,Men's Fashion,Sweater,Blue,XL,13
804,Zara,Kids' Fashion,T-shirt,Black,M,91
805,H&M,Men's Fashion,Dress,Blue,XL,84
806,Zara,Women's Fashion,Jeans,Green,L,11
807,Zara,Men's Fashion,Jeans,Blue,S,31
808,Adidas,Women's Fashion,T-shirt,Yellow,L,26
809,Adidas,Men's Fashion,Jeans,White,XL,22
810,Zara,Kids' Fashion,Jeans,Black,M,39
811,Gucci,Kids' Fashion,Jeans,White,M,63
812,Nike,Women's Fashion,Dress,Blue,M,23
813,Zara,Men's Fashion,Sweater,Blue,M,97
814,Zara,Women's Fashion,Sweater,Yellow,XL,48
815,Zara,Women's Fashion,Sweater,Black,S,16
816,Nike,Kids' Fashion,Jeans,Blue,XL,86
817,Adidas,Kids' Fashion,T-shirt,Black,XL,15
818,Nike,Women's Fashion,Dress,Blue,L,36
819,Zara,Men's Fashion,T-shirt,White,XL,41
820,Nike,Women's Fashion,T-shirt,White,L,49
821,H&M,Women's Fashion,Dress,Blue,XL,30
822,Gucci,Kids' Fashion,T-shirt,Green,XL,48
823,H&M,Kids' Fashion,T-shirt,White,L,77
824,Zara,Women's Fashion,Shoes,White,L,17
825,Zara,Men's Fashion,T-shirt,White,M,12
826,Adidas,Women's Fashion,Shoes,Red,S,92
827,Nike,Women's Fashion,Shoes,Red,XL,92
828,H&M,Women's Fashion,Sweater,Green,S,29
829,Adidas,Men's Fashion,Dress,Black,XL,19
830,Gucci,Kids' Fashion,Jeans,Green,S,54
831,Gucci,Kids' Fashion,Jeans,Black,S,37
832,Nike,Women's Fashion,Jeans,Blue,L,87
833,H&M,Kids' Fashion,Sweater,Yellow,L,82
834,H&M,Women's Fashion,Shoes,Yellow,S,98
835,Nike,Kids' Fashion,T-shirt,Yellow,XL,84
836,Gucci,Women's Fashion,Jeans,White,L,21
837,Nike,Kids' Fashion,Shoes,Black,M,50
838,Zara,Men's Fashion,Jeans,Blue,S,60
839,Nike,Kids' Fashion,Dress,Blue,S,68
840,Zara,Kids' Fashion,Shoes,Red,S,84
841,Zara,Men's Fashion,Dress,Blue,M,37
842,Adidas,Men's Fashion,Jeans,White,XL,44
843,Nike,Kids' Fashion,Shoes,Red,M,91
844,Zara,Kids' Fashion,Sweater,Blue,M,11
845,Gucci,Men's Fashion,Sweater,Green,M,92
846,Nike,Kids' Fashion,T-shirt,Yellow,M,26
847,Gucci,Women's Fashion,T-shirt,Green,S,10
848,Nike,Kids' Fashion,Shoes,White,L,31
849,Nike,Kids' Fashion,Dress,Green,S,60
850,Nike,Kids' Fashion,T-shirt,Yellow,L,73
851,Nike,Men's Fashion,Jeans,Yellow,XL,46
852,H&M,Kids' Fashion,Jeans,Red,XL,83
853,H&M,Kids' Fashion,Dress,Green,L,20
854,Adidas,Kids' Fashion,T-shirt,Green,M,83
855,H&M,Kids' Fashion,Jeans,Red,L,88
856,Gucci,Women's Fashion,Jeans,Green,XL,93
857,H&M,Men's Fashion,Dress,Blue,M,93
858,Zara,Kids' Fashion,T-shirt,Yellow,M,96
859,Adidas,Women's Fashion,T-shirt,Red,L,44
860,Nike,Kids' Fashion,Dress,Blue,S,43
861,Gucci,Men's Fashion,Shoes,White,XL,98
862,Adidas,Kids' Fashion,Sweater,Blue,S,14
863,Gucci,Men's Fashion,Shoes,Red,S,99
864,Nike,Men's Fashion,Sweater,Yellow,L,48
865,Gucci,Women's Fashion,Jeans,Yellow,M,80
866,H&M,Men's Fashion,Shoes,White,S,66
867,Nike,Men's Fashion,Jeans,Black,S,90
868,Gucci,Kids' Fashion,Sweater,Red,L,72
869,Zara,Men's Fashion,Jeans,Black,XL,100
870,Nike,Kids' Fashion,Jeans,Yellow,S,26
871,H&M,Men's Fashion,Shoes,White,XL,66
872,H&M,Women's Fashion,Jeans,Black,M,96
873,Gucci,Kids' Fashion,T-shirt,Red,L,27
874,Gucci,Kids' Fashion,Dress,Yellow,XL,45
875,Adidas,Kids' Fashion,Jeans,Black,L,52
876,Nike,Kids' Fashion,Dress,Green,M,82
877,Zara,Women's Fashion,Sweater,Red,L,29
878,Nike,Women's Fashion,Sweater,Yellow,XL,59
879,Nike,Kids' Fashion,T-shirt,Red,S,67
880,Zara,Kids' Fashion,Sweater,White,L,48
881,H&M,Men's Fashion,Shoes,Red,XL,20
882,Gucci,Women's Fashion,Sweater,Yellow,XL,57
883,Nike,Kids' Fashion,Shoes,Yellow,L,49
884,Zara,Men's Fashion,Dress,Green,L,51
885,Zara,Kids' Fashion,T-shirt,White,XL,94
886,Gucci,Men's Fashion,Dress,Blue,M,27
887,Adidas,Men's Fashion,Sweater,Blue,XL,88
888,Gucci,Kids' Fashion,Sweater,Blue,S,73
889,Adidas,Kids' Fashion,Shoes,Yellow,XL,25
890,H&M,Men's Fashion,T-shirt,Black,M,42
891,H&M,Women's Fashion,Dress,White,XL,84
892,Adidas,Women's Fashion,T-shirt,Blue,M,62
893,H&M,Kids' Fashion,Shoes,Red,S,76
894,Adidas,Men's Fashion,Shoes,Black,S,37
895,Gucci,Women's Fashion,Jeans,Yellow,L,88
896,Gucci,Men's Fashion,Jeans,Black,S,80
897,H&M,Women's Fashion,Jeans,White,S,22
898,Nike,Women's Fashion,Dress,Green,M,44
899,Gucci,Men's Fashion,Shoes,Red,XL,85
900,Nike,Men's Fashion,T-shirt,Blue,XL,91
901,Zara,Men's Fashion,Jeans,Red,XL,41
902,Gucci,Women's Fashion,Shoes,Black,XL,40
903,Nike,Women's Fashion,Sweater,Yellow,M,99
904,Zara,Women's Fashion,Sweater,Yellow,M,27
905,Nike,Women's Fashion,Jeans,Red,XL,83
906,Nike,Kids' Fashion,Shoes,Yellow,M,23
907,Adidas,Men's Fashion,T-shirt,Yellow,L,27
908,Zara,Kids' Fashion,Shoes,White,M,36
909,Nike,Women's Fashion,Jeans,Green,XL,32
910,Adidas,Kids' Fashion,Sweater,Green,S,34
911,Nike,Kids' Fashion,Jeans,White,S,89
912,Adidas,Men's Fashion,Dress,Blue,L,22
913,Gucci,Kids' Fashion,Shoes,Black,S,56
914,H&M,Kids' Fashion,T-shirt,Red,L,46
915,Adidas,Kids' Fashion,Shoes,White,M,35
916,Nike,Men's Fashion,Sweater,Black,M,91
917,Zara,Men's Fashion,Jeans,Red,M,23
918,H&M,Kids' Fashion,Shoes,Red,XL,73
919,Adidas,Women's Fashion,Shoes,Red,S,96
920,Gucci,Women's Fashion,T-shirt,Red,M,95
921,Gucci,Men's Fashion,Jeans,Green,S,24
922,Gucci,Men's Fashion,Jeans,Green,L,45
923,Zara,Men's Fashion,Sweater,White,L,79
924,Nike,Men's Fashion,Sweater,Black,M,80
925,H&M,Women's Fashion,Sweater,Blue,S,69
926,Zara,Women's Fashion,Dress,Blue,L,73
927,Adidas,Men's Fashion,T-shirt,White,XL,71
928,Adidas,Kids' Fashion,Sweater,Black,L,10
929,Gucci,Kids' Fashion,Shoes,Blue,S,33
930,Adidas,Women's Fashion,T-shirt,White,M,31
931,Zara,Kids' Fashion,Dress,Blue,XL,73
932,H&M,Kids' Fashion,Jeans,Yellow,L,68
933,Adidas,Kids' Fashion,Sweater,Blue,L,76
934,Nike,Women's Fashion,T-shirt,Green,XL,82
935,Adidas,Men's Fashion,Sweater,Black,S,60
936,Gucci,Men's Fashion,Sweater,White,M,33
937,Gucci,Men's Fashion,T-shirt,Red,S,38
938,Gucci,Kids' Fashion,T-shirt,Blue,S,100
939,H&M,Men's Fashion,Jeans,White,M,93
940,Gucci,Kids' Fashion,T-shirt,White,XL,77
941,Zara,Men's Fashion,Jeans,White,XL,70
942,Adidas,Men's Fashion,Shoes,Green,L,49
943,Gucci,Kids' Fashion,Jeans,Blue,L,71
944,H&M,Kids' Fashion,Sweater,Black,S,49
945,Gucci,Kids' Fashion,Jeans,Red,L,58
946,H&M,Women's Fashion,Sweater,Red,S,15
947,Zara,Kids' Fashion,T-shirt,White,S,48
948,Gucci,Women's Fashion,Sweater,Yellow,XL,83
949,Zara,Kids' Fashion,T-shirt,Green,M,96
950,Zara,Men's Fashion,T-shirt,Green,L,86
951,Nike,Kids' Fashion,Sweater,Black,L,62
952,Zara,Women's Fashion,Dress,Black,L,60
953,Nike,Kids' Fashion,Jeans,Blue,L,19
954,Gucci,Women's Fashion,T-shirt,Green,L,74
955,Nike,Kids' Fashion,Jeans,White,XL,64
956,H&M,Men's Fashion,Sweater,Black,M,88
957,Nike,Men's Fashion,Jeans,White,L,57
958,Adidas,Men's Fashion,Shoes,Green,M,16
959,H&M,Kids' Fashion,Sweater,Yellow,XL,45
960,Gucci,Men's Fashion,Jeans,Red,M,50
961,Nike,Women's Fashion,Jeans,White,L,40
962,Adidas,Women's Fashion,Shoes,Green,L,97
963,H&M,Men's Fashion,Shoes,Black,XL,21
964,Nike,Women's Fashion,Dress,White,S,31
965,Nike,Men's Fashion,Sweater,Yellow,S,55
966,Gucci,Kids' Fashion,Jeans,Black,S,66
967,Gucci,Kids' Fashion,Shoes,Blue,M,85
968,Gucci,Kids' Fashion,Sweater,Black,S,46
969,Gucci,Kids' Fashion,T-shirt,Red,L,26
970,H&M,Kids' Fashion,Sweater,White,L,19
971,H&M,Men's Fashion,Shoes,Green,XL,45
972,Gucci,Men's Fashion,Jeans,White,XL,14
973,H&M,Kids' Fashion,Jeans,Red,L,20
974,Gucci,Kids' Fashion,Shoes,Black,XL,72
975,Zara,Men's Fashion,Dress,Black,L,19
976,Nike,Kids' Fashion,Dress,White,M,42
977,Nike,Men's Fashion,T-shirt,Red,XL,91
978,Zara,Men's Fashion,T-shirt,Black,M,98
979,Nike,Men's Fashion,T-shirt,Blue,S,96
980,H&M,Kids' Fashion,T-shirt,Blue,XL,50
981,Nike,Women's Fashion,Shoes,White,XL,97
982,Nike,Kids' Fashion,Jeans,Green,S,11
983,Zara,Men's Fashion,Dress,Red,XL,50
984,Gucci,Men's Fashion,Dress,Green,XL,64
985,H&M,Women's Fashion,T-shirt,Green,S,36
986,Gucci,Men's Fashion,Shoes,Blue,M,11
987,H&M,Women's Fashion,Shoes,Red,M,42
988,H&M,Men's Fashion,T-shirt,Blue,XL,56
989,Adidas,Men's Fashion,T-shirt,Black,S,78
990,Gucci,Men's Fashion,T-shirt,Yellow,S,16
991,Nike,Kids' Fashion,Shoes,Red,L,25
992,Gucci,Women's Fashion,T-shirt,Black,M,91
993,H&M,Women's Fashion,Shoes,Yellow,S,33
994,H&M,Men's Fashion,Sweater,Green,L,89
995,Adidas,Kids' Fashion,Sweater,Red,S,58
996,Zara,Women's Fashion,Shoes,Black,M,55
997,Nike,Kids' Fashion,Sweater,Green,L,13
998,Zara,Men's Fashion,Sweater,White,L,47
999,Zara,Women's Fashion,T-shirt,Blue,S,68
1000,Adidas,Women's Fashion,Shoes,White,L,79
